t,y
1520716485240,31.869999999999997
1520716485232,31.869999999999997
1520716493233,31.869999999999997
1520716493225,31.869999999999997
1520716501242,31.860000000000007
1520716501234,31.869999999999997
1520716509251,31.869999999999997
1520716509243,31.880000000000003
1520716517243,31.880000000000003
1520716517235,31.880000000000003
1520716525235,31.880000000000003
1520716525227,31.880000000000003
1520716533227,31.860000000000007
1520716533219,31.869999999999997
1520716541235,31.869999999999997
1520716541227,31.869999999999997
1520716549244,31.860000000000007
1520716549236,31.860000000000007
1520716557236,31.860000000000007
1520716557228,31.860000000000007
1520716565244,31.860000000000007
1520716565236,31.860000000000007
1520716573237,31.860000000000007
1520716573229,31.860000000000007
1520716581229,31.860000000000007
1520716581221,31.860000000000007
1520716589237,31.860000000000007
1520716589229,31.860000000000007
1520716597230,31.860000000000007
1520716597222,31.860000000000007
1520716605222,31.860000000000007
1520716605214,31.860000000000007
1520716613230,31.860000000000007
1520716613222,31.860000000000007
1520716621223,31.860000000000007
1520716621215,31.860000000000007
1520716629231,31.860000000000007
1520716629223,31.860000000000007
1520716637224,31.860000000000007
1520716637216,31.860000000000007
1520716645232,31.85
1520716645224,31.85
1520716653225,31.839999999999996
1520716653217,31.839999999999996
1520716661233,31.839999999999996
1520716661225,31.839999999999996
1520716669226,31.839999999999996
1520716669218,31.839999999999996
1520716677218,31.839999999999996
1520716677210,31.839999999999996
1520716685227,31.839999999999996
1520716685219,31.839999999999996
1520716693220,31.839999999999996
1520716693212,31.839999999999996
1520716701228,31.839999999999996
1520716701220,31.839999999999996
1520716709221,31.839999999999996
1520716709213,31.85
1520716717213,31.85
1520716717205,31.85
1520716725222,31.85
1520716725214,31.85
1520716733215,31.860000000000007
1520716733207,31.860000000000007
1520716741223,31.85
1520716741215,31.85
1520716749216,31.85
1520716749208,31.85
1520716757224,31.85
1520716757216,31.85
1520716765217,31.860000000000007
1520716765209,31.860000000000007
1520716773226,31.860000000000007
1520716773218,31.860000000000007
1520716781218,31.85
1520716781210,31.85
1520716789227,31.839999999999996
1520716789219,31.839999999999996
1520716797220,31.839999999999996
1520716797212,31.839999999999996
1520716805228,31.839999999999996
1520716805220,31.839999999999996
1520716813221,31.830000000000005
1520716813213,31.830000000000005
1520716821214,31.82
1520716821206,31.830000000000005
1520716829223,31.830000000000005
1520716829215,31.830000000000005
1520716837215,31.82
1520716837207,31.82
1520716845208,31.82
1520716845200,31.82
1520716853201,31.82
1520716853193,31.82
1520716861209,31.82
1520716861201,31.82
1520716869218,31.82
1520716869210,31.82
1520716877211,31.82
1520716877203,31.82
1520716885204,31.81000000000001
1520716885196,31.82
1520716893213,31.81000000000001
1520716893205,31.82
1520716901221,31.82
1520716901213,31.82
1520716909214,31.82
1520716909206,31.82
1520716917207,31.82
1520716917199,31.82
1520716925216,31.82
1520716925208,31.82
1520716933208,31.81000000000001
1520716933200,31.82
1520716941201,31.81000000000001
1520716941193,31.82
1520716949210,31.82
1520716949202,31.82
1520716957219,31.830000000000005
1520716957211,31.830000000000005
1520716965212,31.830000000000005
1520716965204,31.839999999999996
1520716973204,31.839999999999996
1520716973196,31.839999999999996
1520716981213,31.839999999999996
1520716981205,31.839999999999996
1520716989206,31.839999999999996
1520716989198,31.839999999999996
1520716997215,31.839999999999996
1520716997207,31.839999999999996
1520717005208,31.830000000000005
1520717005200,31.839999999999996
1520717013201,31.830000000000005
1520717013193,31.839999999999996
1520717021210,31.830000000000005
1520717021202,31.830000000000005
1520717029203,31.82
1520717029195,31.82
1520717037211,31.82
1520717037203,31.82
1520717045204,31.800000000000004
1520717045196,31.800000000000004
1520717053213,31.78000000000001
1520717053205,31.78000000000001
1520717061206,31.78000000000001
1520717061198,31.78000000000001
1520717069199,31.78000000000001
1520717069191,31.78000000000001
1520717077208,31.79
1520717077200,31.79
1520717085217,31.800000000000004
1520717085209,31.800000000000004
1520717093210,31.800000000000004
1520717093202,31.800000000000004
1520717101203,31.800000000000004
1520717101195,31.800000000000004
1520717109196,31.81000000000001
1520717109188,31.81000000000001
1520717117205,31.81000000000001
1520717117197,31.81000000000001
1520717125198,31.81000000000001
1520717125190,31.81000000000001
1520717133207,31.81000000000001
1520717133199,31.81000000000001
1520717141200,31.82
1520717141192,31.830000000000005
1520717149193,31.830000000000005
1520717149185,31.830000000000005
1520717157202,31.830000000000005
1520717157194,31.830000000000005
1520717165211,31.830000000000005
1520717165203,31.830000000000005
1520717173204,31.82
1520717173196,31.82
1520717181213,31.82
1520717181205,31.82
1520717189206,31.82
1520717189198,31.82
1520717197199,31.82
1520717197191,31.82
1520717205208,31.81000000000001
1520717205200,31.81000000000001
1520717213201,31.81000000000001
1520717213193,31.81000000000001
1520717221210,31.81000000000001
1520717221202,31.81000000000001
1520717229203,31.81000000000001
1520717229195,31.81000000000001
1520717237212,31.81000000000001
1520717237204,31.81000000000001
1520717245205,31.81000000000001
1520717245197,31.81000000000001
1520717253198,31.800000000000004
1520717253190,31.81000000000001
1520717261207,31.81000000000001
1520717261199,31.81000000000001
1520717269216,31.81000000000001
1520717269208,31.81000000000001
1520717277210,31.81000000000001
1520717277202,31.81000000000001
1520717285203,31.81000000000001
1520717285195,31.81000000000001
1520717293212,31.81000000000001
1520717293204,31.82
1520717301205,31.82
1520717301197,31.82
1520717309198,31.82
1520717309190,31.82
1520717317207,31.82
1520717317199,31.82
1520717325200,31.82
1520717325192,31.82
1520717333209,31.82
1520717333201,31.82
1520717341202,31.82
1520717341194,31.82
1520717349211,31.82
1520717349203,31.82
1520717357204,31.82
1520717357196,31.82
1520717365197,31.82
1520717365189,31.82
1520717373206,31.82
1520717373198,31.82
1520717381199,31.82
1520717381191,31.830000000000005
1520717389208,31.830000000000005
1520717389200,31.830000000000005
1520717397202,31.830000000000005
1520717397194,31.830000000000005
1520717405195,31.830000000000005
1520717405187,31.830000000000005
1520717413204,31.830000000000005
1520717413196,31.830000000000005
1520717421197,31.82
1520717421189,31.82
1520717429206,31.82
1520717429198,31.82
1520717437200,31.82
1520717437192,31.82
1520717445209,31.82
1520717445201,31.830000000000005
1520717453202,31.830000000000005
1520717453194,31.830000000000005
1520717461211,31.830000000000005
1520717461203,31.830000000000005
1520717469204,31.82
1520717469196,31.82
1520717477213,31.82
1520717477205,31.82
1520717485206,31.81000000000001
1520717485198,31.82
1520717493200,31.81000000000001
1520717493192,31.81000000000001
1520717501193,31.800000000000004
1520717501185,31.800000000000004
1520717509202,31.800000000000004
1520717509194,31.800000000000004
1520717517211,31.800000000000004
1520717517203,31.800000000000004
1520717525204,31.800000000000004
1520717525196,31.800000000000004
1520717533213,31.800000000000004
1520717533205,31.800000000000004
1520717541206,31.800000000000004
1520717541198,31.81000000000001
1520717549200,31.800000000000004
1520717549192,31.800000000000004
1520717557209,31.800000000000004
1520717557201,31.800000000000004
1520717565202,31.800000000000004
1520717565194,31.800000000000004
1520717573211,31.800000000000004
1520717573203,31.800000000000004
1520717581204,31.800000000000004
1520717581196,31.800000000000004
1520717589197,31.800000000000004
1520717589189,31.81000000000001
1520717597206,31.81000000000001
1520717597198,31.81000000000001
1520717605199,31.81000000000001
1520717605191,31.81000000000001
1520717613209,31.81000000000001
1520717613201,31.81000000000001
1520717621202,31.81000000000001
1520717621194,31.81000000000001
1520717629195,31.81000000000001
1520717629187,31.81000000000001
1520717637204,31.81000000000001
1520717637196,31.81000000000001
1520717645213,31.800000000000004
1520717645205,31.800000000000004
1520717653207,31.81000000000001
1520717653199,31.81000000000001
1520717661200,31.81000000000001
1520717661192,31.81000000000001
1520717669193,31.81000000000001
1520717669185,31.81000000000001
1520717677202,31.800000000000004
1520717677194,31.81000000000001
1520717685196,31.800000000000004
1520717685188,31.800000000000004
1520717693205,31.79
1520717693197,31.79
1520717701198,31.79
1520717701190,31.79
1520717709208,31.79
1520717709200,31.79
1520717717201,31.79
1520717717193,31.79
1520717725210,31.79
1520717725202,31.79
1520717733203,31.79
1520717733195,31.79
1520717741196,31.79
1520717741188,31.79
1520717749206,31.78000000000001
1520717749198,31.78000000000001
1520717757199,31.78000000000001
1520717757191,31.78000000000001
1520717765208,31.770000000000003
1520717765200,31.78000000000001
1520717773201,31.78000000000001
1520717773193,31.78000000000001
1520717781211,31.78000000000001
1520717781203,31.78000000000001
1520717789204,31.78000000000001
1520717789196,31.78000000000001
1520717797197,31.78000000000001
1520717797189,31.78000000000001
1520717805206,31.78000000000001
1520717805198,31.78000000000001
1520717813200,31.770000000000003
1520717813192,31.770000000000003
1520717821209,31.770000000000003
1520717821201,31.770000000000003
1520717829202,31.770000000000003
1520717829194,31.770000000000003
1520717837211,31.770000000000003
1520717837203,31.770000000000003
1520717845204,31.770000000000003
1520717845196,31.770000000000003
1520717853213,31.78000000000001
1520717853205,31.78000000000001
1520717861207,31.78000000000001
1520717861199,31.78000000000001
1520717869200,31.78000000000001
1520717869192,31.78000000000001
1520717877209,31.770000000000003
1520717877201,31.770000000000003
1520717885202,31.770000000000003
1520717885194,31.770000000000003
1520717893212,31.770000000000003
1520717893204,31.770000000000003
1520717901205,31.770000000000003
1520717901197,31.770000000000003
1520717909198,31.770000000000003
1520717909190,31.770000000000003
1520717917207,31.770000000000003
1520717917199,31.770000000000003
1520717925217,31.770000000000003
1520717925209,31.770000000000003
1520717933210,31.770000000000003
1520717933202,31.770000000000003
1520717941203,31.770000000000003
1520717941195,31.770000000000003
1520717949212,31.770000000000003
1520717949204,31.770000000000003
1520717957205,31.759999999999998
1520717957197,31.759999999999998
1520717965214,31.759999999999998
1520717965206,31.759999999999998
1520717973208,31.759999999999998
1520717973200,31.759999999999998
1520717981217,31.759999999999998
1520717981209,31.759999999999998
1520717989210,31.759999999999998
1520717989202,31.770000000000003
1520717997204,31.770000000000003
1520717997196,31.770000000000003
1520718005213,31.759999999999998
1520718005205,31.759999999999998
1520718013206,31.750000000000007
1520718013198,31.750000000000007
1520718021200,31.750000000000007
1520718021192,31.750000000000007
1520718029209,31.750000000000007
1520718029201,31.750000000000007
1520718037202,31.759999999999998
1520718037194,31.759999999999998
1520718045211,31.759999999999998
1520718045203,31.759999999999998
1520718053205,31.750000000000007
1520718053197,31.759999999999998
1520718061214,31.750000000000007
1520718061206,31.750000000000007
1520718069207,31.750000000000007
1520718069199,31.750000000000007
1520718077201,31.750000000000007
1520718077193,31.750000000000007
1520718085210,31.750000000000007
1520718085202,31.750000000000007
1520718093219,31.750000000000007
1520718093211,31.750000000000007
1520718101213,31.750000000000007
1520718101205,31.750000000000007
1520718109206,31.750000000000007
1520718109198,31.750000000000007
1520718117215,31.750000000000007
1520718117207,31.759999999999998
1520718125209,31.759999999999998
1520718125201,31.759999999999998
1520718133202,31.750000000000007
1520718133194,31.750000000000007
1520718141211,31.750000000000007
1520718141203,31.750000000000007
1520718149221,31.750000000000007
1520718149213,31.750000000000007
1520718157214,31.750000000000007
1520718157206,31.750000000000007
1520718165207,31.750000000000007
1520718165199,31.759999999999998
1520718173217,31.759999999999998
1520718173209,31.759999999999998
1520718181210,31.759999999999998
1520718181202,31.759999999999998
1520718189219,31.759999999999998
1520718189211,31.759999999999998
1520718197212,31.759999999999998
1520718197204,31.759999999999998
1520718205221,31.750000000000007
1520718205213,31.750000000000007
1520718213215,31.750000000000007
1520718213207,31.750000000000007
1520718221207,31.750000000000007
1520718221199,31.750000000000007
1520718229216,31.750000000000007
1520718229208,31.750000000000007
1520718237209,31.740000000000002
1520718237201,31.740000000000002
1520718245202,31.740000000000002
1520718245194,31.740000000000002
1520718253211,31.750000000000007
1520718253203,31.750000000000007
1520718261205,31.750000000000007
1520718261197,31.750000000000007
1520718269214,31.740000000000002
1520718269206,31.740000000000002
1520718277207,31.740000000000002
1520718277199,31.740000000000002
1520718285200,31.740000000000002
1520718285192,31.740000000000002
1520718293210,31.740000000000002
1520718293202,31.750000000000007
1520718301219,31.740000000000002
1520718301211,31.740000000000002
1520718309212,31.740000000000002
1520718309204,31.740000000000002
1520718317205,31.740000000000002
1520718317197,31.740000000000002
1520718325215,31.740000000000002
1520718325207,31.740000000000002
1520718333208,31.740000000000002
1520718333200,31.740000000000002
1520718341217,31.729999999999997
1520718341209,31.729999999999997
1520718349211,31.720000000000006
1520718349203,31.729999999999997
1520718357220,31.729999999999997
1520718357212,31.729999999999997
1520718365213,31.729999999999997
1520718365205,31.729999999999997
1520718373207,31.729999999999997
1520718373199,31.729999999999997
1520718381216,31.729999999999997
1520718381208,31.729999999999997
1520718389209,31.720000000000006
1520718389201,31.729999999999997
1520718397219,31.720000000000006
1520718397211,31.720000000000006
1520718405212,31.71
1520718405204,31.720000000000006
1520718413221,31.71
1520718413213,31.720000000000006
1520718421214,31.71
1520718421206,31.720000000000006
1520718429223,31.71
1520718429215,31.71
1520718437216,31.71
1520718437208,31.71
1520718445210,31.71
1520718445202,31.720000000000006
1520718453219,31.71
1520718453211,31.71
1520718461212,31.71
1520718461204,31.71
1520718469221,31.720000000000006
1520718469213,31.720000000000006
1520718477214,31.720000000000006
1520718477206,31.720000000000006
1520718485223,31.720000000000006
1520718485215,31.720000000000006
1520718493217,31.720000000000006
1520718493209,31.720000000000006
1520718501210,31.720000000000006
1520718501202,31.720000000000006
1520718509220,31.720000000000006
1520718509212,31.720000000000006
1520718517213,31.729999999999997
1520718517205,31.729999999999997
1520718525222,31.729999999999997
1520718525214,31.729999999999997
1520718533216,31.729999999999997
1520718533208,31.729999999999997
1520718541225,31.740000000000002
1520718541217,31.740000000000002
1520718549218,31.740000000000002
1520718549210,31.740000000000002
1520718557227,31.740000000000002
1520718557219,31.740000000000002
1520718565219,31.729999999999997
1520718565211,31.729999999999997
1520718573212,31.720000000000006
1520718573204,31.720000000000006
1520718581221,31.71
1520718581213,31.71
1520718589214,31.71
1520718589206,31.71
1520718597222,31.71
1520718597214,31.71
1520718605215,31.71
1520718605207,31.71
1520718613208,31.720000000000006
1520718613200,31.720000000000006
1520718621217,31.720000000000006
1520718621209,31.720000000000006
1520718629225,31.71
1520718629217,31.71
1520718637218,31.71
1520718637210,31.71
1520718645211,31.70000000000001
1520718645203,31.71
1520718653220,31.70000000000001
1520718653212,31.70000000000001
1520718661213,31.70000000000001
1520718661205,31.70000000000001
1520718669206,31.70000000000001
1520718669198,31.70000000000001
1520718677214,31.690000000000005
1520718677206,31.690000000000005
1520718685207,31.690000000000005
1520718685199,31.690000000000005
1520718693200,31.70000000000001
1520718693192,31.70000000000001
1520718701209,31.690000000000005
1520718701201,31.690000000000005
1520718709217,31.690000000000005
1520718709209,31.690000000000005
1520718717210,31.70000000000001
1520718717202,31.70000000000001
1520718725203,31.70000000000001
1520718725195,31.70000000000001
1520718733212,31.70000000000001
1520718733204,31.70000000000001
1520718741221,31.70000000000001
1520718741213,31.71
1520718749214,31.70000000000001
1520718749206,31.70000000000001
1520718757207,31.71
1520718757199,31.71
1520718765216,31.70000000000001
1520718765208,31.71
1520718773209,31.70000000000001
1520718773201,31.70000000000001
1520718781217,31.690000000000005
1520718781209,31.690000000000005
1520718789210,31.690000000000005
1520718789202,31.70000000000001
1520718797203,31.70000000000001
1520718797195,31.70000000000001
1520718805196,31.70000000000001
1520718805188,31.70000000000001
1520718813205,31.71
1520718813197,31.71
1520718821198,31.70000000000001
1520718821190,31.71
1520718829207,31.70000000000001
1520718829199,31.70000000000001
1520718837200,31.70000000000001
1520718837192,31.70000000000001
1520718845209,31.70000000000001
1520718845201,31.70000000000001
1520718853202,31.70000000000001
1520718853194,31.70000000000001
1520718861211,31.70000000000001
1520718861203,31.70000000000001
1520718869204,31.70000000000001
1520718869196,31.70000000000001
1520718877197,31.68
1520718877189,31.68
1520718885206,31.68
1520718885198,31.690000000000005
1520718893199,31.690000000000005
1520718893191,31.690000000000005
1520718901208,31.68
1520718901200,31.68
1520718909201,31.68
1520718909193,31.690000000000005
1520718917209,31.68
1520718917201,31.690000000000005
1520718925202,31.690000000000005
1520718925194,31.690000000000005
1520718933195,31.68
1520718933187,31.690000000000005
1520718941204,31.68
1520718941196,31.690000000000005
1520718949213,31.68
1520718949205,31.68
1520718957206,31.67000000000001
1520718957198,31.67000000000001
1520718965215,31.67000000000001
1520718965207,31.67000000000001
1520718973208,31.67000000000001
1520718973200,31.68
1520718981201,31.68
1520718981193,31.68
1520718989209,31.68
1520718989201,31.68
1520718997202,31.68
1520718997194,31.68
1520719005211,31.67000000000001
1520719005203,31.67000000000001
1520719013204,31.67000000000001
1520719013196,31.67000000000001
1520719021213,31.67000000000001
1520719021205,31.67000000000001
1520719029206,31.67000000000001
1520719029198,31.67000000000001
1520719037199,31.660000000000004
1520719037191,31.660000000000004
1520719045208,31.660000000000004
1520719045200,31.660000000000004
1520719053201,31.660000000000004
1520719053193,31.660000000000004
1520719061210,31.65
1520719061202,31.660000000000004
1520719069203,31.660000000000004
1520719069195,31.660000000000004
1520719077212,31.660000000000004
1520719077204,31.660000000000004
1520719085206,31.660000000000004
1520719085198,31.660000000000004
1520719093199,31.660000000000004
1520719093191,31.660000000000004
1520719101208,31.660000000000004
1520719101200,31.660000000000004
1520719109201,31.660000000000004
1520719109193,31.660000000000004
1520719117194,31.660000000000004
1520719117186,31.660000000000004
1520719125203,31.660000000000004
1520719125195,31.660000000000004
1520719133196,31.660000000000004
1520719133188,31.660000000000004
1520719141205,31.660000000000004
1520719141197,31.660000000000004
1520719149198,31.660000000000004
1520719149190,31.660000000000004
1520719157207,31.660000000000004
1520719157199,31.660000000000004
1520719165200,31.660000000000004
1520719165192,31.660000000000004
1520719173193,31.660000000000004
1520719173185,31.660000000000004
1520719181201,31.660000000000004
1520719181193,31.660000000000004
1520719189194,31.660000000000004
1520719189186,31.660000000000004
1520719197203,31.660000000000004
1520719197195,31.660000000000004
1520719205196,31.660000000000004
1520719205188,31.660000000000004
1520719213205,31.660000000000004
1520719213197,31.660000000000004
1520719221215,31.660000000000004
1520719221207,31.660000000000004
1520719229208,31.67000000000001
1520719229200,31.67000000000001
1520719237201,31.67000000000001
1520719237193,31.67000000000001
1520719245194,31.67000000000001
1520719245186,31.67000000000001
1520719253203,31.67000000000001
1520719253195,31.67000000000001
1520719261212,31.660000000000004
1520719261204,31.660000000000004
1520719269205,31.660000000000004
1520719269197,31.660000000000004
1520719277198,31.660000000000004
1520719277190,31.660000000000004
1520719285207,31.660000000000004
1520719285199,31.660000000000004
1520719293200,31.65
1520719293192,31.65
1520719301209,31.65
1520719301201,31.65
1520719309202,31.65
1520719309194,31.660000000000004
1520719317195,31.65
1520719317187,31.65
1520719325204,31.65
1520719325196,31.65
1520719333197,31.640000000000008
1520719333189,31.65
1520719341190,31.65
1520719341182,31.65
1520719349199,31.65
1520719349191,31.65
1520719357192,31.640000000000008
1520719357184,31.640000000000008
1520719365201,31.65
1520719365193,31.65
1520719373195,31.65
1520719373187,31.65
1520719381204,31.640000000000008
1520719381196,31.640000000000008
1520719389213,31.630000000000003
1520719389205,31.640000000000008
1520719397206,31.640000000000008
1520719397198,31.640000000000008
1520719405199,31.640000000000008
1520719405191,31.640000000000008
1520719413192,31.619999999999997
1520719413184,31.619999999999997
1520719421202,31.630000000000003
1520719421194,31.630000000000003
1520719429211,31.630000000000003
1520719429203,31.630000000000003
1520719437204,31.630000000000003
1520719437196,31.630000000000003
1520719445213,31.630000000000003
1520719445205,31.640000000000008
1520719453206,31.640000000000008
1520719453198,31.640000000000008
1520719461199,31.640000000000008
1520719461191,31.640000000000008
1520719469192,31.640000000000008
1520719469184,31.640000000000008
1520719477201,31.630000000000003
1520719477193,31.630000000000003
1520719485195,31.630000000000003
1520719485187,31.630000000000003
1520719493204,31.619999999999997
1520719493196,31.619999999999997
1520719501197,31.619999999999997
1520719501189,31.619999999999997
1520719509207,31.6
1520719509199,31.6
1520719517199,31.6
1520719517191,31.6
1520719525209,31.6
1520719525201,31.6
1520719533202,31.610000000000007
1520719533194,31.610000000000007
1520719541211,31.610000000000007
1520719541203,31.610000000000007
1520719549204,31.619999999999997
1520719549196,31.619999999999997
1520719557213,31.619999999999997
1520719557205,31.619999999999997
1520719565206,31.630000000000003
1520719565198,31.630000000000003
1520719573199,31.640000000000008
1520719573191,31.640000000000008
1520719581209,31.630000000000003
1520719581201,31.630000000000003
1520719589202,31.619999999999997
1520719589194,31.619999999999997
1520719597211,31.619999999999997
1520719597203,31.619999999999997
1520719605204,31.619999999999997
1520719605196,31.619999999999997
1520719613197,31.619999999999997
1520719613189,31.619999999999997
1520719621206,31.619999999999997
1520719621198,31.619999999999997
1520719629200,31.619999999999997
1520719629192,31.619999999999997
1520719637209,31.610000000000007
1520719637201,31.610000000000007
1520719645202,31.610000000000007
1520719645194,31.610000000000007
1520719653195,31.619999999999997
1520719653187,31.619999999999997
1520719661204,31.619999999999997
1520719661196,31.619999999999997
1520719669213,31.619999999999997
1520719669205,31.619999999999997
1520719677207,31.619999999999997
1520719677199,31.619999999999997
1520719685200,31.619999999999997
1520719685192,31.619999999999997
1520719693209,31.619999999999997
1520719693201,31.619999999999997
1520719701202,31.619999999999997
1520719701194,31.619999999999997
1520719709211,31.610000000000007
1520719709203,31.619999999999997
1520719717205,31.619999999999997
1520719717197,31.619999999999997
1520719725198,31.619999999999997
1520719725190,31.630000000000003
1520719733191,31.619999999999997
1520719733183,31.619999999999997
1520719741200,31.619999999999997
1520719741192,31.619999999999997
1520719749194,31.610000000000007
1520719749186,31.610000000000007
1520719757203,31.6
1520719757195,31.6
1520719765196,31.6
1520719765188,31.6
1520719773205,31.6
1520719773197,31.6
1520719781199,31.6
1520719781191,31.6
1520719789208,31.6
1520719789200,31.6
1520719797201,31.610000000000007
1520719797193,31.610000000000007
1520719805210,31.610000000000007
1520719805202,31.610000000000007
1520719813203,31.610000000000007
1520719813195,31.619999999999997
1520719821212,31.619999999999997
1520719821204,31.619999999999997
1520719829206,31.619999999999997
1520719829198,31.619999999999997
1520719837215,31.619999999999997
1520719837207,31.619999999999997
1520719845208,31.619999999999997
1520719845200,31.619999999999997
1520719853201,31.619999999999997
1520719853193,31.619999999999997
1520719861211,31.619999999999997
1520719861203,31.619999999999997
1520719869204,31.619999999999997
1520719869196,31.619999999999997
1520719877197,31.630000000000003
1520719877189,31.630000000000003
1520719885206,31.630000000000003
1520719885198,31.630000000000003
1520719893200,31.619999999999997
1520719893192,31.619999999999997
1520719901209,31.619999999999997
1520719901201,31.619999999999997
1520719909202,31.619999999999997
1520719909194,31.619999999999997
1520719917211,31.619999999999997
1520719917203,31.619999999999997
1520719925205,31.619999999999997
1520719925197,31.619999999999997
1520719933198,31.610000000000007
1520719933190,31.610000000000007
1520719941207,31.6
1520719941199,31.6
1520719949216,31.6
1520719949208,31.6
1520719957209,31.6
1520719957201,31.6
1520719965219,31.6
1520719965211,31.6
1520719973212,31.6
1520719973204,31.6
1520719981205,31.6
1520719981197,31.6
1520719989214,31.589999999999996
1520719989206,31.6
1520719997208,31.589999999999996
1520719997200,31.589999999999996
1520720005217,31.589999999999996
1520720005209,31.589999999999996
1520720013210,31.580000000000005
1520720013202,31.580000000000005
1520720021203,31.580000000000005
1520720021195,31.580000000000005
1520720029212,31.589999999999996
1520720029204,31.589999999999996
1520720037206,31.589999999999996
1520720037198,31.589999999999996
1520720045199,31.6
1520720045191,31.6
1520720053208,31.6
1520720053200,31.6
1520720061202,31.610000000000007
1520720061194,31.610000000000007
1520720069211,31.610000000000007
1520720069203,31.610000000000007
1520720077204,31.610000000000007
1520720077196,31.610000000000007
1520720085198,31.6
1520720085190,31.6
1520720093207,31.6
1520720093199,31.6
1520720101216,31.589999999999996
1520720101208,31.6
1520720109209,31.6
1520720109201,31.6
1520720117218,31.589999999999996
1520720117210,31.6
1520720125211,31.6
1520720125203,31.6
1520720133204,31.6
1520720133196,31.6
1520720141214,31.6
1520720141206,31.6
1520720149207,31.6
1520720149199,31.6
1520720157200,31.6
1520720157192,31.6
1520720165210,31.6
1520720165202,31.6
1520720173203,31.6
1520720173195,31.6
1520720181212,31.6
1520720181204,31.6
1520720189205,31.6
1520720189197,31.6
1520720197215,31.589999999999996
1520720197207,31.6
1520720205208,31.6
1520720205200,31.6
1520720213217,31.6
1520720213209,31.6
1520720221210,31.6
1520720221202,31.6
1520720229220,31.6
1520720229212,31.6
1520720237213,31.6
1520720237205,31.6
1520720245206,31.6
1520720245198,31.6
1520720253215,31.589999999999996
1520720253207,31.6
1520720261208,31.589999999999996
1520720261200,31.589999999999996
1520720269202,31.589999999999996
1520720269194,31.589999999999996
1520720277211,31.6
1520720277203,31.6
1520720285220,31.6
1520720285212,31.6
1520720293214,31.589999999999996
1520720293206,31.6
1520720301207,31.589999999999996
1520720301199,31.6
1520720309216,31.589999999999996
1520720309208,31.589999999999996
1520720317209,31.589999999999996
1520720317201,31.589999999999996
1520720325202,31.589999999999996
1520720325194,31.589999999999996
1520720333212,31.589999999999996
1520720333204,31.589999999999996
1520720341205,31.580000000000005
1520720341197,31.580000000000005
1520720349214,31.580000000000005
1520720349206,31.580000000000005
1520720357208,31.580000000000005
1520720357200,31.580000000000005
1520720365201,31.580000000000005
1520720365193,31.580000000000005
1520720373210,31.580000000000005
1520720373202,31.580000000000005
1520720381203,31.580000000000005
1520720381195,31.580000000000005
1520720389212,31.580000000000005
1520720389204,31.580000000000005
1520720397206,31.580000000000005
1520720397198,31.580000000000005
1520720405215,31.589999999999996
1520720405207,31.589999999999996
1520720413208,31.589999999999996
1520720413200,31.589999999999996
1520720421217,31.589999999999996
1520720421209,31.589999999999996
1520720429210,31.589999999999996
1520720429202,31.589999999999996
1520720437219,31.589999999999996
1520720437211,31.589999999999996
1520720445212,31.589999999999996
1520720445204,31.589999999999996
1520720453206,31.580000000000005
1520720453198,31.580000000000005
1520720461199,31.580000000000005
1520720461191,31.580000000000005
1520720469208,31.580000000000005
1520720469200,31.580000000000005
1520720477218,31.580000000000005
1520720477210,31.580000000000005
1520720485211,31.580000000000005
1520720485203,31.580000000000005
1520720493204,31.57
1520720493196,31.57
1520720501214,31.57
1520720501206,31.57
1520720509207,31.56000000000001
1520720509199,31.57
1520720517216,31.56000000000001
1520720517208,31.56000000000001
1520720525209,31.56000000000001
1520720525201,31.56000000000001
1520720533202,31.57
1520720533194,31.57
1520720541212,31.57
1520720541204,31.580000000000005
1520720549221,31.580000000000005
1520720549213,31.580000000000005
1520720557214,31.580000000000005
1520720557206,31.580000000000005
1520720565208,31.580000000000005
1520720565200,31.580000000000005
1520720573217,31.580000000000005
1520720573209,31.580000000000005
1520720581210,31.57
1520720581202,31.57
1520720589203,31.57
1520720589195,31.57
1520720597213,31.57
1520720597205,31.57
1520720605206,31.57
1520720605198,31.57
1520720613216,31.57
1520720613208,31.57
1520720621226,31.56000000000001
1520720621218,31.56000000000001
1520720629219,31.56000000000001
1520720629211,31.57
1520720637213,31.56000000000001
1520720637205,31.56000000000001
1520720645206,31.56000000000001
1520720645198,31.56000000000001
1520720653216,31.550000000000004
1520720653208,31.56000000000001
1520720661210,31.54
1520720661202,31.54
1520720669219,31.54
1520720669211,31.54
1520720677229,31.53000000000001
1520720677221,31.54
1520720685223,31.53000000000001
1520720685215,31.53000000000001
1520720693217,31.53000000000001
1520720693209,31.53000000000001
1520720701226,31.53000000000001
1520720701218,31.53000000000001
1520720709220,31.53000000000001
1520720709212,31.53000000000001
1520720717213,31.53000000000001
1520720717205,31.54
1520720725223,31.54
1520720725215,31.54
1520720733216,31.54
1520720733208,31.54
1520720741210,31.54
1520720741202,31.550000000000004
1520720749219,31.550000000000004
1520720749211,31.56000000000001
1520720757229,31.56000000000001
1520720757221,31.56000000000001
1520720765222,31.56000000000001
1520720765214,31.56000000000001
1520720773232,31.56000000000001
1520720773224,31.56000000000001
1520720781226,31.56000000000001
1520720781218,31.56000000000001
1520720789219,31.550000000000004
1520720789211,31.550000000000004
1520720797229,31.56000000000001
1520720797221,31.56000000000001
