"nodeID","nodeType","env_id","sensirion_temp","sensirion_hum","intersema_temp","intersema_press","light","voltage","country","state","city","latitude","longitude","date"
"310","micaz","unknownEnvironment","29.940000000000005","66.14865214449999","28.0","994.0","69.72019474691339","2795.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:05:06.036Z"
"310","micaz","unknownEnvironment","29.93","66.08558236450001","29.0","997.0","91.41148987401893","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:04:51.045Z"
"310","micaz","unknownEnvironment","29.93","65.87071841800001","29.0","996.0","85.19857198555658","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:04:36.023Z"
"310","micaz","unknownEnvironment","29.940000000000005","65.995221762","29.0","998.0","97.19665685144834","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:04:21.033Z"
"310","micaz","unknownEnvironment","29.93","65.93212407200001","28.0","995.0","49.27862709196777","2795.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:04:06.063Z"
"310","micaz","unknownEnvironment","29.93","66.1469433445","29.0","997.0","43.85171550223474","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:03:51.024Z"
"310","micaz","unknownEnvironment","29.910000000000004","66.23553848200001","30.0","998.0","75.57709407078251","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:03:36.362Z"
"310","micaz","unknownEnvironment","29.92000000000001","66.32923610050001","29.0","997.0","100.8113247612116","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:03:21.045Z"
"310","micaz","unknownEnvironment","29.92000000000001","66.5131227805","30.0","998.0","97.19665685144834","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:03:06.092Z"
"310","micaz","unknownEnvironment","29.9","66.601581442","29.0","998.0","52.136157841274176","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:02:51.037Z"
"310","micaz","unknownEnvironment","29.910000000000004","66.32752250050001","30.0","998.0","103.00872281773039","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:02:36.018Z"
"310","micaz","unknownEnvironment","29.9","66.78528620800002","29.0","997.0","79.57052720071597","2814.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:02:21.041Z"
"310","micaz","unknownEnvironment","29.92000000000001","66.7581263245","28.0","996.0","96.56689497715988","2807.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:02:06.360Z"
"310","micaz","unknownEnvironment","29.910000000000004","66.6339284805","29.0","997.0","96.56689497715988","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:01:51.015Z"
"310","micaz","unknownEnvironment","29.910000000000004","66.5114043805","29.0","997.0","96.56689497715988","2807.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:01:36.116Z"
"310","micaz","unknownEnvironment","29.9","66.4177618","29.0","997.0","90.8653937177576","2795.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:01:21.038Z"
"310","micaz","unknownEnvironment","29.880000000000003","66.53688259200001","28.0","996.0","49.65218606834444","2795.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:01:06.080Z"
"310","micaz","unknownEnvironment","29.9","66.479047778","30.0","998.0","34.98396187701663","2820.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:00:51.027Z"
"310","micaz","unknownEnvironment","29.9","66.356463058","29.0","996.0","30.707100183156733","2814.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:00:36.071Z"
"310","micaz","unknownEnvironment","29.9","66.2644910125","28.0","996.0","30.963917030598868","2814.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:00:21.047Z"
"310","micaz","unknownEnvironment","29.890000000000008","66.048071488","29.0","997.0","30.963917030598868","2814.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T14:00:06.045Z"
"310","micaz","unknownEnvironment","29.9","65.8963156405","29.0","997.0","30.963917030598868","2814.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:59:51.008Z"
"310","micaz","unknownEnvironment","29.9","65.7120556405","27.0","994.0","30.963917030598868","2833.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:59:36.019Z"
"310","micaz","unknownEnvironment","29.910000000000004","65.5293735645","29.0","997.0","30.963917030598868","2846.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:59:21.047Z"
"310","micaz","unknownEnvironment","29.9","65.250903058","29.0","996.0","33.928415254936894","2807.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:59:06.056Z"
"310","micaz","unknownEnvironment","29.880000000000003","65.8315068045","26.0","992.0","30.707100183156733","2764.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:58:51.037Z"
"310","micaz","unknownEnvironment","29.880000000000003","65.9543021125","27.0","994.0","34.27992268201285","2746.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:58:36.046Z"
"310","micaz","unknownEnvironment","29.880000000000003","66.19973956050002","29.0","997.0","34.27992268201285","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:58:21.025Z"
"310","micaz","unknownEnvironment","29.880000000000003","66.10772445","29.0","997.0","30.707100183156733","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:58:06.155Z"
"310","micaz","unknownEnvironment","29.880000000000003","66.046365088","30.0","998.0","97.19665685144834","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:57:51.000Z"
"310","micaz","unknownEnvironment","29.880000000000003","65.9543021125","29.0","996.0","74.25294069192022","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:57:36.059Z"
"310","micaz","unknownEnvironment","29.869999999999997","65.921904872","29.0","997.0","82.76126509685018","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:57:21.055Z"
"310","micaz","unknownEnvironment","29.860000000000007","65.9508941125","29.0","998.0","112.90318736117707","2752.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:57:06.293Z"
"310","micaz","unknownEnvironment","29.860000000000007","65.9508941125","28.0","995.0","96.56689497715988","2752.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:56:51.061Z"
"310","micaz","unknownEnvironment","29.85","65.88780364050001","30.0","998.0","96.56689497715988","2746.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:56:36.161Z"
"310","micaz","unknownEnvironment","29.860000000000007","65.82810520449999","29.0","997.0","96.56689497715988","2758.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:56:21.035Z"
"310","micaz","unknownEnvironment","29.85","65.7649924045","29.0","997.0","96.56689497715988","2758.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:56:06.037Z"
"310","micaz","unknownEnvironment","29.830000000000005","65.60801616199998","30.0","998.0","96.56689497715988","2752.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:55:50.992Z"
"310","micaz","unknownEnvironment","29.839999999999996","65.45604974449999","29.0","997.0","74.25294069192022","2752.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:55:36.034Z"
"310","micaz","unknownEnvironment","29.81000000000001","65.235732658","28.0","995.0","96.56689497715988","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:55:21.016Z"
"310","micaz","unknownEnvironment","29.839999999999996","65.51752396450001","30.0","998.0","96.56689497715988","2820.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:55:06.034Z"
"310","micaz","unknownEnvironment","29.800000000000004","65.5722078205","28.0","995.0","96.56689497715988","2699.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:54:51.020Z"
"310","micaz","unknownEnvironment","29.79","65.6319541125","28.0","996.0","90.8653937177576","2710.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:54:36.016Z"
"310","micaz","unknownEnvironment","29.79","65.32462301250001","30.0","998.0","90.8653937177576","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:54:21.010Z"
"310","micaz","unknownEnvironment","29.800000000000004","65.7872","29.0","998.0","97.19665685144834","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:54:06.021Z"
"310","micaz","unknownEnvironment","29.79","65.84689601800001","30.0","998.0","79.57052720071597","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:53:51.003Z"
"310","micaz","unknownEnvironment","29.800000000000004","65.87929164050001","28.0","995.0","86.36335375332119","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:53:36.028Z"
"310","micaz","unknownEnvironment","29.800000000000004","66.3699620245","28.0","995.0","74.76322217121627","2770.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:53:21.008Z"
"310","micaz","unknownEnvironment","29.800000000000004","66.645605128","28.0","995.0","74.76322217121627","2807.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:53:06.026Z"
"310","micaz","unknownEnvironment","29.79","66.5520328125","30.0","998.0","74.76322217121627","2807.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:52:50.997Z"
"310","micaz","unknownEnvironment","29.800000000000004","66.85981551250002","29.0","997.0","74.25294069192022","2814.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:52:36.029Z"
"310","micaz","unknownEnvironment","29.800000000000004","66.70682405000001","29.0","997.0","79.93548006710402","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:52:21.019Z"
"310","micaz","unknownEnvironment","29.800000000000004","66.829223602","27.0","994.0","55.77890943739224","2776.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:52:06.062Z"
"310","micaz","unknownEnvironment","29.729999999999997","66.7253551245","29.0","998.0","60.83867475908443","2675.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:51:51.025Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.6098260805","29.0","997.0","79.57052720071597","2681.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:51:36.052Z"
"310","micaz","unknownEnvironment","29.750000000000007","66.2388110125","29.0","997.0","85.6564915857331","2716.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:51:20.984Z"
"310","micaz","unknownEnvironment","29.78000000000001","65.6302581125","28.0","996.0","85.6564915857331","2783.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:51:06.026Z"
"310","micaz","unknownEnvironment","29.800000000000004","66.70682405000001","28.0","995.0","98.07747109193845","2801.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:50:51.007Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.67104658449999","30.0","998.0","91.41148987401893","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:50:36.057Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.642160328","29.0","998.0","91.41148987401893","2746.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:50:20.995Z"
"310","micaz","unknownEnvironment","29.79","66.52140979200001","29.0","997.0","97.19665685144834","2752.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:50:06.028Z"
"310","micaz","unknownEnvironment","29.740000000000002","66.635270728","28.0","996.0","90.8653937177576","2664.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:49:51.003Z"
"310","micaz","unknownEnvironment","29.740000000000002","66.6046612805","29.0","998.0","69.72019474691339","2681.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:49:36.038Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.6098260805","29.0","996.0","49.816718006270825","2758.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:49:21.047Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.51797139200002","29.0","998.0","28.015312239929983","2783.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:49:06.015Z"
"310","micaz","unknownEnvironment","29.800000000000004","66.52312899200001","29.0","997.0","29.64372803876182","2807.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:48:51.031Z"
"310","micaz","unknownEnvironment","29.79","66.42952158450001","28.0","996.0","31.15761151801418","2826.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:48:36.070Z"
"310","micaz","unknownEnvironment","29.800000000000004","66.3699620245","29.0","998.0","38.586159047857485","2839.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:48:21.017Z"
"310","micaz","unknownEnvironment","29.71","66.140007848","29.0","998.0","56.16682027343566","2670.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:48:06.050Z"
"310","micaz","unknownEnvironment","29.720000000000006","65.7429028045","29.0","997.0","90.8653937177576","2687.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:47:51.058Z"
"310","micaz","unknownEnvironment","29.720000000000006","64.4507391205","29.0","997.0","97.19665685144834","2693.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:47:36.021Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.3971698","29.0","998.0","96.56689497715988","2789.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:47:20.984Z"
"310","micaz","unknownEnvironment","29.729999999999997","66.3579556245","29.0","998.0","99.17597639085771","2658.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:47:06.058Z"
"310","micaz","unknownEnvironment","29.70000000000001","66.3528100245","29.0","998.0","99.17597639085771","2630.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:46:50.975Z"
"310","micaz","unknownEnvironment","29.750000000000007","66.3001049005","29.0","997.0","46.234013830873856","2716.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:46:36.131Z"
"310","micaz","unknownEnvironment","29.740000000000002","66.2370990125","29.0","997.0","40.8835674231273","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:46:21.028Z"
"310","micaz","unknownEnvironment","29.740000000000002","66.145136648","29.0","998.0","67.5364743025697","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:46:06.009Z"
"310","micaz","unknownEnvironment","29.740000000000002","66.022475488","28.0","995.0","61.64004179812779","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:45:51.002Z"
"310","micaz","unknownEnvironment","29.729999999999997","65.6831964405","29.0","998.0","93.30811380953675","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:45:36.012Z"
"310","micaz","unknownEnvironment","29.720000000000006","65.282061952","29.0","997.0","99.17597639085771","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:45:21.025Z"
"310","micaz","unknownEnvironment","29.71","64.8804089845","27.0","994.0","33.64079409015141","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:45:06.375Z"
"310","micaz","unknownEnvironment","29.71","64.7572341005","29.0","997.0","33.928415254936894","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:44:50.998Z"
"310","micaz","unknownEnvironment","29.729999999999997","63.92777220000001","29.0","997.0","30.707100183156733","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:44:35.991Z"
"310","micaz","unknownEnvironment","29.720000000000006","58.34621504450001","29.0","997.0","30.707100183156733","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:44:20.988Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.638715528","29.0","998.0","30.707100183156733","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:44:06.135Z"
"310","micaz","unknownEnvironment","29.79","66.6132692805","28.0","996.0","33.928415254936894","2764.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:43:51.074Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.640437928","29.0","998.0","33.928415254936894","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:43:36.775Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.48734678049999","30.0","998.0","34.98396187701663","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:43:20.968Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.6098260805","30.0","998.0","43.85171550223474","2716.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:43:06.054Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.579211042","28.0","996.0","31.71804654344078","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:42:51.006Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.48562838049999","29.0","997.0","51.61875111276301","2710.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:42:36.087Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.332461458","27.0","994.0","96.56689497715988","2722.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:42:20.997Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.05826716450002","30.0","998.0","90.8653937177576","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:42:05.980Z"
"310","micaz","unknownEnvironment","29.770000000000003","65.90487287200001","30.0","998.0","90.8653937177576","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:41:50.971Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.458436578","29.0","998.0","90.8653937177576","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:41:36.021Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.334175858","28.0","996.0","91.41148987401893","2722.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:41:20.993Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.3954538","29.0","997.0","97.19665685144834","2728.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:41:06.190Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.3971698","29.0","998.0","97.19665685144834","2740.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:40:50.996Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.48562838049999","29.0","998.0","91.41148987401893","2746.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:40:36.024Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.456718978","28.0","995.0","91.41148987401893","2758.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:40:20.989Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.30524570050001","29.0","997.0","91.41148987401893","2770.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:40:06.017Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.580931842","29.0","997.0","91.41148987401893","2770.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:39:50.995Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.51969059200002","28.0","996.0","91.41148987401893","2776.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:39:36.484Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.51969059200002","29.0","998.0","85.19857198555658","2770.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:39:21.000Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.48734678049999","26.0","992.0","91.41148987401893","2752.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:39:06.059Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.579211042","29.0","998.0","91.41148987401893","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:38:50.975Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.48562838049999","28.0","995.0","37.92700545604603","2752.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:38:35.985Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.6115476805","30.0","998.0","85.19857198555658","2826.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:38:20.965Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.5468728125","27.0","994.0","91.41148987401893","2752.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:38:06.025Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.48562838049999","29.0","997.0","91.41148987401893","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:37:50.987Z"
"310","micaz","unknownEnvironment","29.750000000000007","66.575769442","28.0","996.0","91.41148987401893","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:37:36.047Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.638715528","28.0","996.0","79.93548006710402","2758.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:37:20.977Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.48906518049999","29.0","997.0","81.46333066119564","2814.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:37:05.998Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.3631012245","28.0","995.0","92.20794192137451","2764.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:36:50.981Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.42608798450001","29.0","998.0","92.20794192137451","2776.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:36:36.001Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.09064445","29.0","997.0","79.93548006710402","2795.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:36:20.989Z"
"310","micaz","unknownEnvironment","29.79","66.4907835805","29.0","997.0","79.93548006710402","2814.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:36:06.015Z"
"310","micaz","unknownEnvironment","29.81000000000001","66.463589378","28.0","996.0","79.93548006710402","2852.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:35:50.978Z"
"310","micaz","unknownEnvironment","29.79","66.4907835805","29.0","998.0","79.93548006710402","2820.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:35:35.972Z"
"310","micaz","unknownEnvironment","29.81000000000001","66.52484819200002","28.0","996.0","79.93548006710402","2852.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:35:21.071Z"
"310","micaz","unknownEnvironment","29.81000000000001","66.52484819200002","28.0","996.0","79.93548006710402","2852.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:35:20.969Z"
"310","micaz","unknownEnvironment","29.78000000000001","66.2439470125","28.0","996.0","92.20794192137451","2807.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:35:06.015Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.5468728125","29.0","998.0","92.20794192137451","2710.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:34:50.958Z"
"310","micaz","unknownEnvironment","29.770000000000003","66.579211042","29.0","997.0","92.20794192137451","2776.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:34:36.033Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.48562838049999","28.0","996.0","92.20794192137451","2746.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:34:20.995Z"
"310","micaz","unknownEnvironment","29.750000000000007","66.51453299200001","27.0","994.0","92.20794192137451","2716.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:34:06.038Z"
"310","micaz","unknownEnvironment","29.800000000000004","66.461871778","28.0","995.0","92.20794192137451","2807.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:33:50.971Z"
"310","micaz","unknownEnvironment","29.79","66.460154178","29.0","997.0","85.6564915857331","2807.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:33:36.013Z"
"310","micaz","unknownEnvironment","29.750000000000007","66.3613860245","29.0","998.0","85.6564915857331","2716.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:33:20.987Z"
"310","micaz","unknownEnvironment","29.759999999999998","66.3018185005","29.0","998.0","91.41148987401893","2764.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:33:08.182Z"
"310","micaz","unknownEnvironment","29.729999999999997","66.266033952","29.0","997.0","91.41148987401893","2681.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:32:50.999Z"
"310","micaz","unknownEnvironment","29.740000000000002","66.20644808200001","28.0","995.0","91.41148987401893","2734.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:32:35.993Z"
"310","micaz","unknownEnvironment","29.720000000000006","66.203025682","28.0","995.0","91.41148987401893","2670.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:32:21.005Z"
"310","micaz","unknownEnvironment","29.70000000000001","66.138298248","28.0","996.0","85.19857198555658","2687.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:32:05.983Z"
"310","micaz","unknownEnvironment","29.720000000000006","65.83498481800001","29.0","998.0","58.81939818286905","2704.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:31:50.963Z"
"310","micaz","unknownEnvironment","29.67000000000001","65.826476818","29.0","998.0","90.8653937177576","2619.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:31:35.981Z"
"310","micaz","unknownEnvironment","29.690000000000005","66.07527245","29.0","998.0","91.41148987401893","2653.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:31:20.984Z"
"310","micaz","unknownEnvironment","29.729999999999997","66.2353870125","28.0","996.0","91.41148987401893","2746.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:31:06.026Z"
"310","micaz","unknownEnvironment","29.68","66.318746258","29.0","997.0","91.41148987401893","2658.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:30:51.054Z"
"310","micaz","unknownEnvironment","29.68","66.50249859200001","29.0","997.0","91.41148987401893","2653.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:30:35.986Z"
"310","micaz","unknownEnvironment","29.68","66.5943316805","28.0","996.0","98.07747109193845","2664.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:30:20.996Z"
"310","micaz","unknownEnvironment","29.67000000000001","66.59261008050001","27.0","994.0","85.6564915857331","2664.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:30:06.471Z"
"310","micaz","unknownEnvironment","29.67000000000001","66.68441205","29.0","998.0","85.6564915857331","2670.0","Brazil","Alagoas","Maceio","-9.555032","-35.774708","2018-01-30T13:29:50.971Z"
